Date,Word,Clue
9/7/1997,BASTION,Fortification
9/7/1997,MAR,Vandalize
9/6/1997,INLET,Miniharbor
9/6/1997,PAGEANT,Show
9/6/1997,ALERTS,Advises
9/6/1997,ELEGANT,Courtly
9/6/1997,TIMID,Indecisive
9/5/1997,CORES,Centers
9/5/1997,AFIRE,Ardent
9/5/1997,RESOLUTION,Denouement
9/5/1997,STIR,Sensation
9/4/1997,LEGATEE,Beneficiary
9/3/1997,AXLE,Spindle
9/3/1997,HONE,Whet
9/3/1997,HAM,Showoff
9/3/1997,TAKEFIVE,Relax
9/3/1997,HOISTS,Boosts
9/3/1997,ROMP,Gambol
9/2/1997,PINED,Longed
9/2/1997,VISAGE,Countenance
9/2/1997,ONCE,Ever
9/2/1997,LETT,Latvian
9/2/1997,HAWKS,Peddles
9/2/1997,JAVA,Cawfee
9/2/1997,FOREVER,Eternally
9/2/1997,DANE,Scandinavian
9/2/1997,NICE,Enjoyable
9/1/1997,TRAIT,Mannerism
9/1/1997,LIVID,Enraged
9/1/1997,IMPOSTER,Charlatan
8/31/1997,ACRID,Tart
8/31/1997,EXITED,Quit
8/31/1997,BIT,Taste
8/31/1997,BOA,Stole
8/31/1997,ARMAMENT,Hardware
8/31/1997,SWAMI,Master
8/31/1997,SOOTHE,Mollify
8/31/1997,BOGIE,Specter
8/31/1997,LAM,Thrash
8/30/1997,FILE,Smooth
8/30/1997,POND,Mere
8/30/1997,EMERITA,Retired
8/30/1997,HONOR,Accept
8/29/1997,SIT,Brood
8/29/1997,THIEVE,Cop
8/29/1997,HEEHAW,Bray
8/28/1997,INS,Advantages
8/28/1997,ROD,Roscoe
8/28/1997,MOSEYS,Saunters
8/28/1997,INTRO,Prologue
8/28/1997,ASPIRE,Yearn
8/28/1997,LAIDTO,Docked
8/28/1997,INFANTS,Babies
8/28/1997,OCHER,Yellowish
8/27/1997,ATONE,Repent
8/27/1997,STARLET,Ingenue
8/26/1997,TALK,Chitchat
8/26/1997,PALE,Pasty
8/26/1997,SKETCH,Draw
8/26/1997,SHUT,Unopened
8/26/1997,YIPS,Barks
8/26/1997,HURT,Affronted
8/25/1997,POKEY,Hoosegow
8/25/1997,PIPER,Flutist
8/24/1997,GATHER,Deduce
8/24/1997,SOW,Implant
8/24/1997,USERS,Conners
8/24/1997,RURAL,Country
8/24/1997,SERENE,Restful
8/24/1997,SETLOOSE,Free
8/24/1997,BUD,Fella
8/24/1997,MOVEON,Continue
8/24/1997,GRINGO,Yankee
8/23/1997,FOLLY,Imprudence
8/23/1997,DUN,Gloomy
8/23/1997,TEAS,Receptions
8/23/1997,ADDTO,Up
8/23/1997,STYLE,Chic
8/23/1997,SELLSHORT,Underestimate
8/23/1997,TREMOR,Shaking
8/23/1997,ONTHEDOT,Punctually
8/23/1997,LANE,Way
8/22/1997,ADORNER,Beautifier
8/22/1997,TART,Barbed
8/22/1997,SKIDDOO,Split
8/22/1997,ASSERT,Predicate
8/21/1997,ESCAPE,Pastime
8/21/1997,SEEP,Exude
8/21/1997,BEDS,Strata
8/21/1997,SPURT,Jet
8/21/1997,EAGER,Athirst
8/20/1997,BOZO,Dummy
8/20/1997,PATHOS,Compassion
8/20/1997,ABLE,Permitted
8/20/1997,PAWN,Hock
8/20/1997,VERBOTEN,Prohibited
8/19/1997,TUTEE,Student
8/19/1997,ADD,Supplement
8/18/1997,CAP,Beanie
8/18/1997,BLAH,Dullsville
8/18/1997,GAVE,Contributed
8/18/1997,NOEND,Immensely
8/18/1997,KNOW,Comprehend
8/17/1997,MANAGED,Coped
8/17/1997,TESTERS,Samplers
8/17/1997,AMPLE,Capacious
8/17/1997,CARP,Kvetch
8/17/1997,CLASS,Kind
8/17/1997,HARM,Ruin
8/17/1997,TITANIC,Huge
8/17/1997,TOTSUP,Tallies
8/17/1997,OPENUP,Unfold
8/16/1997,ELIDES,Shortens
8/16/1997,DEPLETED,Gone
8/16/1997,EPIDEMIC,Rampant
8/16/1997,CRAVES,Covets
8/16/1997,TIERED,Stacked
8/16/1997,LIEDER,Songs
8/16/1997,INTERN,Resident
8/15/1997,EXIT,Retreat
8/15/1997,MADEIT,Succeeded
8/15/1997,FILES,Stores
8/15/1997,TEAKETTLE,Whistler
8/15/1997,SQUEEZED,Tight
8/15/1997,SALLOW,Jaundiced
8/14/1997,DEAL,Administer
8/14/1997,JILT,Dump
8/14/1997,MARKET,Superstore
8/14/1997,DISMAY,Unnerve
8/14/1997,BLENDS,Merges
8/13/1997,KEYED,Attuned
8/12/1997,SLAM,Brickbat
8/11/1997,BANES,Afflictions
8/11/1997,SLATS,Louvers
8/11/1997,MORSEL,Tidbit
8/10/1997,SLANGFORMONEY,GREEN
8/10/1997,CRANE,Stretch
8/10/1997,SOAP,Detergent
8/10/1997,EASE,Dexterity
8/10/1997,BEGS,Petitions
8/10/1997,SHAMES,Abases
8/10/1997,PRAYS,Petitions
8/10/1997,UNDONE,Outfoxed
8/10/1997,NUANCES,Shades
8/10/1997,SOFA,Lounge
8/10/1997,NOGO,Off
8/10/1997,LINGO,Shoptalk
8/10/1997,TANK,Panzer
8/10/1997,ROUSE,Rally
8/9/1997,SHUN,Forgo
8/9/1997,BROIL,Tumult
8/8/1997,MEET,Congregate
8/8/1997,LOSESONESTEMPER,Snaps
8/8/1997,ITALICIZE,Underscore
8/8/1997,RUINS,Wreckage
8/8/1997,GARB,Habit
8/7/1997,RAJAH,Nobleman
8/7/1997,ARGUED,Contended
8/6/1997,KIND,Considerate
8/6/1997,CATS,Jivers
8/6/1997,EYERS,Watchers
8/6/1997,REPEALS,Undoes
8/6/1997,DUCT,Passageway
8/5/1997,TONIC,Restorative
8/4/1997,RECESS,Alcove
8/4/1997,TEETER,Wobble
8/4/1997,SISTER,Nun
8/3/1997,PARES,Skins
8/3/1997,RACY,Hot
8/3/1997,REGIONS,Zones
8/3/1997,OCEAN,Briny
8/3/1997,ASSENTED,Concurred
8/3/1997,SMEARS,Blurs
8/3/1997,HEXING,Spelling
8/3/1997,ENIGMA,Sphinx
8/3/1997,STORMS,Attacks
8/3/1997,GAS,Accelerator
8/3/1997,NOSHOW,Absentee
8/2/1997,BIER,Catafalque
8/2/1997,SHAMUS,Gumshoe
8/2/1997,ITERATIVE,Repetitious
8/2/1997,KEEP,Subsistence
8/1/1997,BLEED,Milk
8/1/1997,FOOT,Bottom
8/1/1997,DRIVEN,Compulsive
8/1/1997,NEAR,Immediate
8/1/1997,HIRSUTE,Bewhiskered
8/1/1997,VERVE,Dash
7/31/1997,ADORN,Emblazon
7/31/1997,BASE,Cornerstone
7/31/1997,EXCAVATE,Mine
7/31/1997,NUNS,Cloistresses
7/30/1997,COW,Bossy
7/30/1997,ERST,Formerly
7/30/1997,MODE,Method
7/30/1997,STORED,Warehoused
7/30/1997,DOLT,Nincompoop
7/30/1997,CAPE,Supergarb
7/29/1997,CALLER,Telemarketer
7/29/1997,MOXIE,Guts
7/29/1997,RICOCHET,Glance
7/28/1997,HARLEQUIN,Clown
7/28/1997,ENORMITY,Outrageousness
7/28/1997,SCADS,Gazillions
7/27/1997,BRACE,Steady
7/27/1997,USEDUP,Gone
7/27/1997,GRUESOME,Horrible
7/27/1997,CLUES,Hints
7/27/1997,ADJUDGE,Deem
7/27/1997,OFT,Repeatedly
7/27/1997,FOLLOW,Succeed
7/27/1997,DOCTOR,Treat
7/27/1997,IMPAIR,Disable
7/27/1997,STIR,Budge
7/27/1997,NOISE,Clangor
7/26/1997,DASH,Soupcon
7/26/1997,CANE,Stick
7/26/1997,SEESRED,Steams
7/26/1997,RIVAL,Competing
7/26/1997,CABALS,Intrigues
7/25/1997,TOTHEREAR,Back
7/25/1997,PEERS,Nobility
7/25/1997,DRY,Unbuttered
7/25/1997,GROAN,Complain
7/25/1997,WHINES,Complains
7/25/1997,SIGH,Suspire
7/24/1997,ADIEU,Departure
7/24/1997,NOTION,Whim
7/24/1997,SEES,Spots
7/24/1997,ADORE,Cherish
7/24/1997,TOT,Kindergartener
7/24/1997,RUST,Deteriorate
7/24/1997,TYKE,Kindergartener
7/24/1997,CLONE,Replicate
7/24/1997,ROSE,Rocketed
7/23/1997,GEEZER,Coot
7/23/1997,LOST,Confused
7/22/1997,EMENDS,Edits
7/21/1997,NERVE,Moxie
7/20/1997,PERSONAL,Classified
7/20/1997,ARDENT,Impassioned
7/20/1997,BAR,Reef
7/20/1997,HOSTEL,Lodge
7/20/1997,FACTS,Poop
7/20/1997,MADCAP,Impetuous
7/20/1997,SETASIDE,Reserved
7/20/1997,APPREHEND,Collar
7/20/1997,TRACTS,Parcels
7/20/1997,SUNSHADE,Parasol
7/20/1997,ZONE,Locale
7/20/1997,PHANTOM,Imaginary
7/20/1997,PEDANTS,Hairsplitters
7/20/1997,CHOICE,Prize
7/19/1997,JOSHING,Banter
7/19/1997,STEAMBATH,Sauna
7/19/1997,SEVER,Abscind
7/19/1997,ASININE,Brainless
7/19/1997,EGGEDON,Pushed
7/18/1997,INSIGHT,Visible
7/18/1997,EYESORE,Sty
7/18/1997,SETTO,Words
7/18/1997,FACE,Physiognomy
7/17/1997,FARM,Sharecrop
7/17/1997,ROADS,Highways
7/17/1997,DEFEAT,Whip
7/17/1997,ELECT,Choice
7/16/1997,LAMBASTE,Berate
7/16/1997,CONY,Rabbit
7/16/1997,WEEPS,Boohoos
7/16/1997,TALE,Myth
7/14/1997,BOTCH,Bungle
7/14/1997,RUGGED,Tough
7/14/1997,STYLE,Tailor
7/13/1997,DERMAL,Cutaneous
7/13/1997,COHORT,Companion
7/13/1997,STAKES,Prize
7/13/1997,TIEDIN,Associated
7/13/1997,ARRIVE,Come
7/13/1997,INSANE,Crackers
7/13/1997,REBEL,Malcontent
7/13/1997,WOOER,Tempter
7/12/1997,SMITE,Cuff
7/12/1997,SKIN,Excoriate
7/12/1997,STOCK,Standard
7/11/1997,LONE,Unparalleled
7/10/1997,OUTDOES,Beats
7/10/1997,STORES,Reserves
7/9/1997,ORB,Spheroid
7/9/1997,FITIN,Accommodate
7/9/1997,RILL,Brooklet
7/9/1997,HYPE,Overpromotion
7/9/1997,DOPES,Numbskulls
7/8/1997,OMANI,Mideasterner
7/8/1997,ASIAN,Oriental
7/7/1997,EBB,Retrocede
7/6/1997,LOADS,Reams
7/6/1997,GRIPE,Kick
7/6/1997,DOINGS,Accomplishments
7/6/1997,RARE,Recherche
7/6/1997,HAVEAGOAT,Try
7/6/1997,BASSETS,Hounds
7/6/1997,OHS,Ahas
7/6/1997,SIDLE,Edge
7/6/1997,ABATE,Decrease
7/6/1997,OVEN,Broiler
7/5/1997,PICAYUNE,Trifling
7/5/1997,EQUALIZE,Balance
7/5/1997,SPARKLE,Vivacity
7/5/1997,ACCOUNT,Rendering
7/5/1997,BAGS,Catches
7/5/1997,GREW,Snowballed
7/5/1997,SIGHT,Spectacle
7/5/1997,BREAKUP,Split
7/4/1997,INTHEDARK,Unaware
7/4/1997,SKINFLINT,Cheapskate
7/4/1997,TEENYWEENY,Petite
7/3/1997,HAD,Rooked
7/3/1997,GENERIC,Plain
7/3/1997,SAHIBS,Masters
7/3/1997,CHEAPO,Shoddy
7/3/1997,LOGICAL,Intelligent
7/3/1997,ORDAINS,Predestines
7/3/1997,HILTS,Handles
7/3/1997,DANK,Cellarlike
7/2/1997,CLIFF,Steep
7/2/1997,APPOINT,Select
7/2/1997,LEAVEOUT,Omit
7/2/1997,TOTALITY,Wholeness
7/1/1997,CHIDE,Scold
7/1/1997,APPOINTS,Names
6/30/1997,SPITE,Malice
6/30/1997,DISSOLVE,Liquefy
6/30/1997,GNAW,Chew
6/29/1997,OFFHAND,Unrehearsed
6/29/1997,SAD,Lugubrious
6/29/1997,ASKED,Interviewed
6/29/1997,BLACKEYE,MOUSE
6/29/1997,GOINTO,Discuss
6/29/1997,EATERY,Luncheonette
6/29/1997,LUMBERJACK,HACKER
6/29/1997,STERN,Grave
6/29/1997,ADRIP,Soaking
6/29/1997,STARK,Cheerless
6/29/1997,PUT,Fix
6/29/1997,OGRE,Menace
6/29/1997,WUNDERKIND,PRODIGY
6/28/1997,SPILLED,Tumbled
6/28/1997,SEALS,Clinches
6/28/1997,SHORT,Strapped
6/28/1997,TENDERS,Volunteers
6/28/1997,EMCEED,Moderated
6/27/1997,LAIDIN,Stockpiled
6/27/1997,ULTIMATE,Eventual
6/27/1997,RESCUE,Deliver
6/26/1997,EARED,Auriculate
6/26/1997,MENACE,Terrorize
6/26/1997,GRAZE,Nibble
6/24/1997,USERS,Exploiters
6/24/1997,TRASHY,Sleazy
6/24/1997,GOB,Sailor
6/24/1997,LATINA,Chicana
6/23/1997,TOY,Plaything
6/22/1997,FINKS,Rats
6/22/1997,YESMAN,Bootlicker
6/22/1997,INTERIMS,Breaks
6/22/1997,LETUP,Lull
6/22/1997,AID,Boost
6/22/1997,HUMPS,Arches
6/22/1997,SNIP,Bit
6/21/1997,TALLTALES,Whoppers
6/21/1997,DISASTERS,Fiascos
6/21/1997,NOTED,Great
6/21/1997,ELOPE,Abscond
6/21/1997,HAVENOT,Indigent
6/20/1997,GRASP,Perceive
6/20/1997,HILL,Elevation
6/20/1997,NEVERSAYDIE,Persevere
6/20/1997,SUNLOVER,Heliolater
6/19/1997,RAT,Deserter
6/19/1997,COZY,Homey
6/18/1997,EBON,Inky
6/18/1997,ELATED,Overjoyed
6/18/1997,PENS,Ballpoints
6/17/1997,VANS,Movers
6/17/1997,GRASS,Lawn
6/17/1997,FUSS,Ado
6/17/1997,NOMDEPLUME,Pseudonym
6/17/1997,PRIESTS,Clergymen
6/16/1997,PASTED,Slugged
6/15/1997,ROAST,Wingding
6/15/1997,ENNEADS,Nonets
6/15/1997,SEES,Recognizes
6/15/1997,RIGOR,Exactitude
6/15/1997,STANZA,Verse
6/15/1997,LOWCAL,Diet
6/14/1997,TOPE,Bibble
6/14/1997,MASS,Assemble
6/14/1997,SNUG,Tightfitting
6/14/1997,PROFILE,Bio
6/14/1997,SOCIAL,Party
6/14/1997,FLIRT,Vamp
6/13/1997,DIMS,Lowers
6/13/1997,AFOOT,Stirring
6/13/1997,BLOND,Towhead
6/13/1997,EMANCIPATE,Affranchise
6/13/1997,BAMBOOZLE,Buffalo
6/13/1997,ORATE,Magniloquize
6/12/1997,OVERACTS,Emotes
6/12/1997,DADDYLONGLEGS,Harvestman
6/12/1997,SPICE,Enliven
6/11/1997,MERITS,Deserves
6/11/1997,MIMICRY,Imitation
6/11/1997,SEETHE,Stew
6/11/1997,TOOKON,Assumed
6/11/1997,ROARS,Bellows
6/11/1997,COURAGE,Pluck
6/10/1997,SAGE,Philosopher
6/9/1997,NEATO,Marvy
6/9/1997,STRANGE,Odd
6/9/1997,HORRIFIC,Frightful
6/9/1997,OBDURATE,Inflexible
6/8/1997,PALE,Drained
6/8/1997,PEPPERS,Pelts
6/8/1997,CHALKY,Cretaceous
6/8/1997,INVERSE,Opposite
6/8/1997,FOSTERS,Promotes
6/8/1997,BREAM,Sunfish
6/8/1997,SMACK,Directly
6/8/1997,TUNEDIN,Receptive
6/8/1997,RIPE,Pluckable
6/8/1997,FRAY,Row
6/7/1997,ATIT,Working
6/7/1997,MADEDO,Coped
6/7/1997,MELEE,Row
6/7/1997,HUNG,Hovered
6/7/1997,WISHED,Pined
6/6/1997,EDGE,Handicap
6/6/1997,ADORE,Glorify
6/6/1997,SONGS,Airs
6/5/1997,HEN,Hatcher
6/5/1997,NASCENT,Newborn
6/5/1997,PILE,Fortune
6/4/1997,HELP,Servants
6/3/1997,DOOMED,Condemned
6/3/1997,ARCS,Semicircles
6/3/1997,THEN,Subsequently
6/3/1997,BILE,Venom
6/3/1997,MAIM,Impair
6/3/1997,OGRE,Bogeyman
6/3/1997,ROUND,Spherical
6/3/1997,DIPSO,Boozehound
6/3/1997,LYING,Fibbing
6/2/1997,CAFES,Diners
6/2/1997,SCRIBES,Copyists
6/2/1997,SAGAS,Adventures
6/2/1997,REHEARSE,Practice
6/2/1997,HOLE,Tunnel
6/1/1997,RANOVER,Exceeded
6/1/1997,RUINERS,Spoilers
6/1/1997,LOTS,Mucho
6/1/1997,PANORAMA,Vista
6/1/1997,MORONS,Dunderheads
6/1/1997,SWIPES,Pilfers
5/31/1997,NUTTY,Cracked
5/30/1997,ACUTE,Grave
5/30/1997,UNLOOSE,Release
5/30/1997,NEGATED,Countermanded
5/30/1997,STYLETS,Daggers
5/30/1997,RETAINS,Preserves
5/30/1997,QUITE,So
5/30/1997,RAZES,Wrecks
5/30/1997,SHOWY,Theatrical
5/30/1997,OVERSEE,Manage
5/29/1997,EASESUP,Relents
5/29/1997,PERKY,Brisk
5/28/1997,LIE,Deception
5/27/1997,PROCESS,Methodology
5/27/1997,SMALL,Inconsequential
5/26/1997,STREAMS,Creeks
5/26/1997,WAVY,Undulating
5/25/1997,SEEPAGE,Exudation
5/25/1997,SMUGGLE,Run
5/25/1997,INCLINE,Bend
5/25/1997,STANCE,Position
5/25/1997,YEARNS,Aches
5/25/1997,LUPINE,Predatory
5/25/1997,TASTE,Preference
5/25/1997,ADORES,Honors
5/25/1997,SPUNK,Grit
5/24/1997,SLICK,Deft
5/24/1997,ADVISE,Notify
5/24/1997,CASCADES,Falls
5/24/1997,OBDURATE,Hard
5/24/1997,WITS,Composure
5/23/1997,NOS,Antis
5/22/1997,OBSCENE,Lewd
5/22/1997,BEHEADS,Decapitates
5/21/1997,MAIN,Predominant
5/21/1997,CHEAT,Chiseler
5/21/1997,RAW,Vulgar
5/21/1997,WEEPS,Blubbers
5/21/1997,OAF,Clod
5/20/1997,SENTRY,Guard
5/18/1997,MALICE,Spite
5/18/1997,SLOTH,Faineance
5/18/1997,EMITS,Utters
5/18/1997,GROPE,Fumble
5/18/1997,DEBAR,Except
5/18/1997,RUED,Reconsidered
5/18/1997,CLERIC,Father
5/18/1997,REALMS,Dominions
5/18/1997,PLUNDER,Sack
5/18/1997,ABUSE,Wrong
5/17/1997,CROSSES,Spans
5/17/1997,DIAPERS,Nappies
5/17/1997,UPGRADE,Modernize
5/17/1997,IGNITES,Triggers
5/17/1997,SIDELINE,Moonlighting
5/17/1997,INN,Wayhouse
5/17/1997,MISTRUST,Doubt
5/17/1997,UNCOUPLE,Disconnect
5/17/1997,DUO,Brace
5/16/1997,COMESTO,Stirs
5/16/1997,SECT,Following
5/16/1997,RISEN,Surged
5/16/1997,NEGATER,Veto
5/16/1997,DUE,Anticipated
5/16/1997,DISPATCH,Alacrity
5/16/1997,TASTY,Palatable
5/16/1997,NIXES,Quashes
5/16/1997,WET,Showery
5/15/1997,SQUAREROOT,Radical
5/15/1997,ESOTERIC,Arcane
5/15/1997,TRAUMAS,Shocks
5/15/1997,DIVERTS,Distracts
5/15/1997,VENT,Outlet
5/14/1997,ASSAIL,Storm
5/14/1997,PENTAD,Fivesome
5/14/1997,SUPER,Fabulous
5/14/1997,WANES,Evanesces
5/14/1997,SPARSER,Thinner
5/13/1997,HANDINHAND,Conjointly
5/13/1997,CRAFT,Vessel
5/13/1997,CANOE,Dugout
5/13/1997,ALOT,Greatly
5/13/1997,CHATTY,Talkative
5/13/1997,EMBLEM,Insignia
5/13/1997,IOTA,Tittle
5/13/1997,LEWD,Ribald
5/12/1997,POVERTY,Pennilessness
5/12/1997,NODE,Knob
5/12/1997,DRIFTER,Gadabout
5/12/1997,LEANTO,Shanty
5/12/1997,MAS,Mothers
5/11/1997,GADGET,Device
5/11/1997,AVERAGE,Fair
5/11/1997,SLURS,Insults
5/11/1997,OBLIGES,Accommodates
5/11/1997,SAULT,Waterfall
5/11/1997,MINUS,Deficiency
5/11/1997,NASTY,Yucky
5/11/1997,DERISIVE,Mocking
5/11/1997,LABEL,Classify
5/10/1997,TRADE,Metier
5/10/1997,ECHO,Rebound
5/10/1997,STETS,Reinstates
5/10/1997,TERSE,Elliptical
5/10/1997,WORM,Crawl
5/10/1997,IMPS,Troublemakers
5/9/1997,DROSS,Slag
5/9/1997,ESPIES,Detects
5/9/1997,ASSOCIATE,Partner
5/9/1997,DROVE,Herd
5/9/1997,SASHES,Casements
5/9/1997,FOIST,Impose
5/9/1997,HUNT,Stalk
5/8/1997,ORDAIN,Appoint
5/8/1997,STARVED,Famished
5/8/1997,NEEDLED,Razzed
5/8/1997,DREAR,Cheerless
5/7/1997,CAD,Lowlife
5/7/1997,CABAL,Plot
5/6/1997,LICK,Drub
5/6/1997,DUPES,Fools
5/6/1997,FAKER,Mountebank
5/6/1997,TANS,Suns
5/6/1997,PROBE,Explore
5/5/1997,GERM,Microbe
5/4/1997,OBDURATE,Stubborn
5/4/1997,LEWD,Lecherlike
5/4/1997,EXALTED,Noble
5/4/1997,ENFEEBLE,Exhaust
5/4/1997,HURTS,Wounds
5/4/1997,EASY,Uncomplicated
5/4/1997,TINTED,Colored
5/3/1997,STRIDENT,Grating
5/3/1997,PARASITE,Mooch
5/3/1997,CLUB,Association
5/3/1997,TANDEM,Partnership
5/3/1997,SEVERE,Exacting
5/3/1997,ONER,Pip
5/2/1997,PEERS,Associates
5/2/1997,SYLVAN,Woody
5/2/1997,TERSE,Antisesquipedalian
5/2/1997,EXAMINED,Probed
5/2/1997,TAGENDS,Miscellanea
5/2/1997,ENABLE,Qualify
5/2/1997,ASTARE,Gazing
5/1/1997,SHARDS,Pieces
5/1/1997,URGES,Spurs
5/1/1997,RESOLED,Cobbled
5/1/1997,CFLAT,B
4/30/1997,ALWAYS,Inevitably
4/30/1997,REAR,Seat
4/30/1997,NEW,Untapped
4/30/1997,ENDOW,Give
4/30/1997,SKEWS,Biases
4/30/1997,YEWS,Evergreens
4/30/1997,WRAP,Scarf
4/29/1997,LICIT,Allowable
4/29/1997,INVITE,Beckon
4/29/1997,ASKER,Questioner
4/28/1997,WHITEKNIGHT,Savior
4/28/1997,NUTS,Kooky
4/28/1997,FIATS,Decrees
4/27/1997,OGRES,Bogies
4/27/1997,RAW,Unvarnished
4/27/1997,SHELTERS,Guards
4/27/1997,ENEMIES,Them
4/27/1997,RASPS,Files
4/27/1997,IRE,Disgruntledness
4/27/1997,SAYSYES,Assents
4/26/1997,TALLY,Correspond
4/26/1997,ITERATIVE,Repeating
4/26/1997,BEBE,Enfant
4/26/1997,CUTCORNERS,Economize
4/26/1997,WEEK,Hebdomad
4/25/1997,GAPS,Lacunae
4/25/1997,LAG,Retardation
4/25/1997,SEDATE,Reserved
4/25/1997,ASAP,Posthaste
4/25/1997,SAME,Indistinguishable
4/24/1997,DRESSY,Ornate
4/23/1997,ILLUSES,Mistreats
4/22/1997,LAVE,Cleanse
4/22/1997,ASTER,Starwort
4/22/1997,BESOT,Infatuate
4/22/1997,GNAT,Midge
4/21/1997,SATIETY,Surfeit
4/21/1997,DRY,Dehydrated
4/21/1997,DERIVES,Infers
4/21/1997,LAZED,Lolled
4/20/1997,METES,Rations
4/20/1997,ATREST,Quiescent
4/20/1997,STIRS,Provokes
4/20/1997,ASEA,Drifting
4/20/1997,SLOPE,Acclivity
4/20/1997,TRIVIAL,Nugatory
4/20/1997,RUNIN,Tiff
4/20/1997,ENSLAVED,Bound
4/20/1997,SENDER,Transmitter
4/20/1997,STASHES,Stores
4/19/1997,STIFLE,Curb
4/19/1997,DOGMA,Tenets
4/19/1997,NAIL,Clinch
4/19/1997,BLUNT,Weaken
4/19/1997,ONRECORD,Official
4/19/1997,NETWORKS,Associations
4/19/1997,SCIONS,Progeny
4/19/1997,LIAISON,Contact
4/19/1997,STOLE,Tiptoed
4/19/1997,RAM,Stuff
4/19/1997,POISON,Corrupt
4/19/1997,REMARK,Mention
4/18/1997,CLEAN,Whisk
4/18/1997,AMEND,Edit
4/18/1997,RIDE,Jaunt
4/18/1997,INAPPLEPIEORDER,Shipshape
4/18/1997,COMEHOMETOROOST,Boomerang
4/18/1997,BAREST,Minimum
4/17/1997,MIRRORS,Reflects
4/17/1997,DISARM,Charm
4/17/1997,GROTTOES,Caverns
4/17/1997,BOG,Slough
4/17/1997,CARTED,Hauled
4/16/1997,PURE,Untouched
4/16/1997,LOCKUP,Poky
4/16/1997,SKELETAL,Bony
4/16/1997,RUINER,Spoiler
4/16/1997,QUOTER,Citer
4/16/1997,BRAVE,Plucky
4/15/1997,ERASES,Obliterates
4/15/1997,BARRIER,Obstacle
4/13/1997,PRONE,Inclined
4/13/1997,ORATION,Address
4/13/1997,SERF,Bondman
4/13/1997,TOOTSIE,Sweetheart
4/13/1997,HAPLESS,Unfortunate
4/13/1997,NOISE,Banging
4/13/1997,STEW,Ragout
4/13/1997,TRAIPSES,Tramps
4/12/1997,JOT,Smidgen
4/12/1997,GRATE,Annoy
4/12/1997,HEELS,Scalawags
4/12/1997,AWARE,Hip
4/12/1997,RETEST,Makeup
4/12/1997,PROBOSCIS,Beak
4/12/1997,GIANT,Elephantine
4/11/1997,INDELICATE,Tactless
4/11/1997,FOCUSED,Intent
4/11/1997,OSMOSE,Filtrate
4/10/1997,INCISIVE,Trenchant
4/10/1997,PALS,Amigos
4/9/1997,SCENE,Scape
4/9/1997,APART,Disjointedly
4/9/1997,TOAST,Brown
4/8/1997,WEAK,Watery
4/8/1997,DESK,Escritoire
4/8/1997,RADIOS,Transmits
4/7/1997,SLANTED,Biased
4/6/1997,FRACAS,Brawl
4/6/1997,COUNT,Matter
4/6/1997,SLOUGH,Jettison
4/6/1997,TALKY,Loquacious
4/6/1997,ERECTS,Hoists
4/6/1997,STAREDAT,Eyed
4/6/1997,CON,Trick
4/6/1997,MAYHEM,Tumult
4/5/1997,GOGGLE,Stare
4/5/1997,FIREDOG,Andiron
4/5/1997,DAEDAL,Labyrinthine
4/5/1997,PUNY,Stunted
4/5/1997,DELETE,Strike
4/5/1997,EFFETE,Sissified
4/5/1997,DEALS,Haggles
4/5/1997,RUN,Bolt
4/5/1997,DEIGNS,Condescends
4/5/1997,METE,Allot
4/4/1997,PLUMP,Chubby
4/4/1997,OUTOFHAND,Unruly
4/4/1997,SMELLY,Rotten
4/4/1997,BARES,Discloses
4/4/1997,LISTENERS,Audience
4/4/1997,PRAY,Implore
4/4/1997,SALTS,Shellbacks
4/4/1997,HOTTAMALES,Bombshells
4/3/1997,VALUE,Esteem
4/3/1997,TRUCK,Transport
4/3/1997,FRAME,Formulate
4/3/1997,LIMIT,Restrict
4/3/1997,EVEN,Flat
4/2/1997,DESIRES,Covets
4/2/1997,ARID,Droughtlike
4/2/1997,SOCCER,Football
4/1/1997,AWFUL,Horrendous
4/1/1997,TRUE,Veracious
3/31/1997,FIXER,Repairman
3/31/1997,CONTOUR,Outline
3/30/1997,SUCKERS,Patsies
3/30/1997,DERIDING,Mocking
3/30/1997,RACE,Regatta
3/30/1997,TENDERED,Bid
3/30/1997,LOTS,Gobs
3/30/1997,ACRES,Plottage
3/30/1997,TOOTH,Liking
3/30/1997,HOBNOB,Associate
3/30/1997,POLYP,Nodule
3/30/1997,BOZOS,Nincompoops
3/30/1997,STOPIN,Visit
3/29/1997,VOTARIES,Fans
3/29/1997,RATE,Tempo
3/29/1997,DEEP,Yawning
3/29/1997,HADAT,Tackled
3/28/1997,SWIRLS,Whirlpools
3/28/1997,NINEFOLD,Nonuple
3/28/1997,GENRES,Types
3/28/1997,AID,Auxiliary
3/28/1997,ENAMORS,Bewitches
3/28/1997,TILES,Gamepieces
3/28/1997,BESMEAR,Tarnish
3/27/1997,BELLE,Ballgoer
3/27/1997,SINCERE,Heartfelt
3/27/1997,SALAD,Hodgepodge
3/27/1997,ILL,Inadequately
3/27/1997,MIRACLE,Wonderwork
3/27/1997,ASHAKE,Tremulous
3/27/1997,ANEW,Resurgently
3/26/1997,ARCANE,Secret
3/25/1997,AWKWARD,Maladroit
3/25/1997,INDOLENT,Slothful
3/25/1997,CAP,Beret
3/23/1997,INSTANCE,Case
3/23/1997,SASHAYS,Glides
