Date,Word,Clue,Primary Cluster,Manual class,,ends in question,number words,length of clue,no alphabet characters,is quote,contains underscore,contains asterisk,contains done,number of non-consecutive periods in clue,is ellipsis in clue,avg word length,number commas in clue,percentage words (other than first word) that are upper-case,number non a-z or 1-9 characters in clue,contains e.g.,contains etc.,in vocab,OnlyRoman,MentionsGeo
5/3/2007,SRTA,Title for Miss Spain?: Abbr.,Other,,,FALSE,5,28,7,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.8,0,0.6,0.25,FALSE,FALSE,FALSE,FALSE,TRUE
8/5/2004,SRTA,"Miss Mexico, e.g.: Abbr.",Other,,,FALSE,4,24,8,FALSE,FALSE,FALSE,FALSE,3,FALSE,5.25,1,0.75,0.3333333333333333,TRUE,FALSE,FALSE,FALSE,TRUE
10/7/1998,DELA,Paris's Avenue ___ Republique,Other,,,FALSE,4,29,7,FALSE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0.75,0.2413793103448276,FALSE,FALSE,FALSE,FALSE,TRUE
10/27/1998,SRTA,"Mlle., in Spain",Other,,,FALSE,3,15,4,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.333333333333333,1,0.6666666666666666,0.26666666666666666,FALSE,FALSE,FALSE,FALSE,TRUE
7/28/1996,SRTA,Abbr. on a letter to Spain,Other,,,FALSE,6,26,6,FALSE,FALSE,FALSE,FALSE,1,FALSE,3.5,0,0.3333333333333333,0.23076923076923078,FALSE,FALSE,FALSE,FALSE,TRUE
7/21/2006,SRTAS,Misses in Spain: Abbr.,Other,,,FALSE,4,22,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.75,0,0.5,0.22727272727272727,FALSE,FALSE,FALSE,FALSE,TRUE
4/26/2013,SRTAS,Some Spanish dates: Abbr.,Other,,,FALSE,4,25,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,5.5,0,0.5,0.2,FALSE,FALSE,FALSE,FALSE,TRUE
9/10/1998,ISLA,"___ de Leon, Spain",Other,,,FALSE,4,18,7,FALSE,TRUE,FALSE,FALSE,0,FALSE,3.75,1,0.5,0.3888888888888889,FALSE,FALSE,FALSE,FALSE,TRUE
2/24/2008,SSE,Florence-to-Rome dir.,Other,,,FALSE,2,21,4,FALSE,FALSE,FALSE,FALSE,1,FALSE,10,0,0,0.19047619047619047,FALSE,FALSE,FALSE,FALSE,TRUE
4/9/2006,SSE,Paris-to-Lyon dir.,Other,,,FALSE,2,18,4,FALSE,FALSE,FALSE,FALSE,1,FALSE,8.5,0,0,0.2222222222222222,FALSE,FALSE,FALSE,FALSE,TRUE
3/2/1997,SSE,Paris-to-Marseilles dir.,Other,,,FALSE,2,24,4,FALSE,FALSE,FALSE,FALSE,1,FALSE,11.5,0,0,0.16666666666666666,FALSE,FALSE,FALSE,FALSE,TRUE
12/27/2019,SST,"Onetime part of the Air France fleet, in brief",Other,,,FALSE,9,46,9,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.222222222222222,1,0.3333333333333333,0.1956521739130435,FALSE,FALSE,FALSE,FALSE,TRUE
6/19/2005,SST,Air France flier until '03,Other,,,FALSE,5,26,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.4,0,0.4,0.19230769230769232,FALSE,FALSE,FALSE,FALSE,TRUE
3/24/2003,SST,Speedy way to get to Paris,Other,,,FALSE,6,26,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.5,0,0.3333333333333333,0.19230769230769232,FALSE,FALSE,FALSE,FALSE,TRUE
4/18/1999,SST,Air France fleet member,Other,,,FALSE,4,23,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.5,0.13043478260869565,FALSE,FALSE,FALSE,FALSE,TRUE
6/18/2014,SSTS,"Former Air France fleet members, for short",Other,,,FALSE,7,42,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.142857142857143,1,0.42857142857142855,0.16666666666666666,FALSE,FALSE,FALSE,FALSE,TRUE
5/14/2014,SSTS,"Old Air France fleet, for short",Other,,,FALSE,6,31,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,1,0.5,0.1935483870967742,FALSE,FALSE,FALSE,FALSE,TRUE
2/18/2007,SSTS,Onetime French fleet,Other,,,FALSE,3,20,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,6,0,0.6666666666666666,0.1,FALSE,FALSE,FALSE,FALSE,TRUE
1/28/2004,SSTS,Part of Air France's fleet until 2003,Other,,,FALSE,7,37,11,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.428571428571429,0,0.2857142857142857,0.1891891891891892,FALSE,FALSE,FALSE,FALSE,TRUE
7/11/2002,SSTS,Air France assets,Other,,,FALSE,3,17,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.6666666666666666,0.11764705882352941,FALSE,FALSE,FALSE,FALSE,TRUE
12/11/2000,SSTS,N.Y.-Paris carriers,Other,,,FALSE,2,19,4,FALSE,FALSE,FALSE,FALSE,2,FALSE,9,0,0,0.21052631578947367,FALSE,FALSE,FALSE,FALSE,TRUE
4/20/2000,SSTS,Part of the Air France fleet,Other,,,FALSE,6,28,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8333333333333335,0,0.3333333333333333,0.17857142857142858,FALSE,FALSE,FALSE,FALSE,TRUE
7/30/1998,SONNET,Italian ___,Other,,,FALSE,2,11,4,FALSE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,TRUE
7/28/1998,OSSO,___ buco (Italian dish),Other,,,FALSE,4,23,8,FALSE,TRUE,FALSE,FALSE,0,FALSE,5,0,0.25,0.34782608695652173,FALSE,FALSE,FALSE,FALSE,TRUE
3/2/2000,SSTS,Parts of the Air France fleet,Other,,,FALSE,6,29,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.3333333333333333,0.1724137931034483,FALSE,FALSE,FALSE,FALSE,TRUE
10/19/1999,SSTS,Air France fleet members,Other,,,FALSE,4,24,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0.5,0.125,FALSE,FALSE,FALSE,FALSE,TRUE
4/29/2010,SSW,Dir. from Paris to Bordeaux,Other,,,FALSE,5,27,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.6,0,0.6,0.18518518518518517,FALSE,FALSE,FALSE,FALSE,TRUE
12/20/2015,STAN,"Tennis's Wawrinka, winner of the 2015 French Open",Other,,,FALSE,8,49,13,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,1,0.5,0.1836734693877551,FALSE,FALSE,TRUE,FALSE,TRUE
4/4/2021,STBARTS,"French West Indies resort island, familiarly",Other,,,FALSE,6,44,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,6.5,1,0.3333333333333333,0.13636363636363635,FALSE,FALSE,FALSE,FALSE,TRUE
8/25/2016,STBERNARD,French abbot thought to have originated the saying depicted symbolically in this puzzle,Other,,,FALSE,13,87,12,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.769230769230769,0,0,0.13793103448275862,FALSE,FALSE,FALSE,FALSE,TRUE
12/2/2017,STDENIS,First bishop of Paris,Other,,,FALSE,4,21,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.5,0.14285714285714285,FALSE,FALSE,FALSE,FALSE,TRUE
9/25/2017,STDENIS,Patron of France,Other,,,FALSE,3,16,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.6666666666666666,0.125,FALSE,FALSE,FALSE,FALSE,TRUE
4/23/2016,STDENIS,Paris suburb that holds the tombs of numerous Fr. monarchs,Other,,,FALSE,10,58,10,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.9,0,0.2,0.1724137931034483,FALSE,FALSE,FALSE,FALSE,TRUE
10/26/2007,STDENIS,Burial place of many French kings,Other,,,FALSE,6,33,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.16666666666666666,0.15151515151515152,FALSE,FALSE,FALSE,FALSE,TRUE
12/16/2006,STDENIS,Martyred bishop of Paris,Other,,,FALSE,4,24,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0.5,0.125,FALSE,FALSE,FALSE,FALSE,TRUE
9/8/2004,STDENIS,France's patron,Other,,,FALSE,2,15,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,7,0,0.5,0.13333333333333333,FALSE,FALSE,FALSE,FALSE,TRUE
4/1/2021,STE,French holy title: Abbr.,Other,,,FALSE,4,24,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,5.25,0,0.25,0.20833333333333334,FALSE,FALSE,FALSE,FALSE,TRUE
6/25/2019,STE,French religious title: Abbr.,Other,,,FALSE,4,29,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,6.5,0,0.25,0.1724137931034483,FALSE,FALSE,FALSE,FALSE,TRUE
9/23/2005,STE,Abbr. in many French street names,Other,,,FALSE,6,33,6,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.666666666666667,0,0.3333333333333333,0.18181818181818182,FALSE,FALSE,FALSE,FALSE,TRUE
11/15/1997,STE,Abbr. in many Paris street names,Other,,,FALSE,6,32,6,FALSE,FALSE,FALSE,FALSE,1,FALSE,4.5,0,0.3333333333333333,0.1875,FALSE,FALSE,FALSE,FALSE,TRUE
9/8/2000,STES,French honorees: Abbr.,Other,,,FALSE,3,22,4,FALSE,FALSE,FALSE,FALSE,1,FALSE,6.666666666666667,0,0.3333333333333333,0.18181818181818182,FALSE,FALSE,FALSE,FALSE,TRUE
1/28/1997,STES,French holy women: Abbr.,Other,,,FALSE,4,24,5,FALSE,FALSE,FALSE,FALSE,1,FALSE,5.25,0,0.25,0.20833333333333334,FALSE,FALSE,FALSE,FALSE,TRUE
10/25/2019,STILETTO,Weapon with an Italian name,Other,,,FALSE,5,27,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.6,0,0.2,0.14814814814814814,FALSE,FALSE,TRUE,FALSE,TRUE
12/14/2007,STJOHNS,University with campuses in New York and Rome,Other,,,FALSE,8,45,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.75,0,0.5,0.15555555555555556,FALSE,FALSE,FALSE,FALSE,TRUE
6/26/1998,STLEO,Pope who persuaded Attila the Hun not to attack Rome,Other,,,FALSE,10,52,9,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.3,0,0.3,0.17307692307692307,FALSE,FALSE,FALSE,FALSE,TRUE
8/21/2016,STLO,"France's so-called ""Capital of the Ruins""",Other,,,FALSE,6,41,9,FALSE,FALSE,FALSE,FALSE,0,FALSE,6,0,0.5,0.21951219512195122,FALSE,FALSE,FALSE,FALSE,TRUE
5/23/2014,STLO,Capital of France's Manche department,Other,,,FALSE,5,37,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,6.6,0,0.4,0.13513513513513514,FALSE,FALSE,FALSE,FALSE,TRUE
12/20/2012,STLO,French town in '44 news,Other,,,FALSE,5,23,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8,0,0,0.21739130434782608,FALSE,FALSE,FALSE,FALSE,TRUE
7/14/2012,STLO,French town fortified by Charlemagne,Other,,,FALSE,5,36,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,6.4,0,0.2,0.1111111111111111,FALSE,FALSE,FALSE,FALSE,TRUE
9/6/2009,STLO,French town in W.W. II fighting,Other,,,FALSE,6,31,7,FALSE,FALSE,FALSE,FALSE,2,FALSE,4.333333333333333,0,0.3333333333333333,0.22580645161290322,FALSE,FALSE,FALSE,FALSE,TRUE
2/26/2009,STLO,French town of W.W. II,Other,,,FALSE,5,22,6,FALSE,FALSE,FALSE,FALSE,2,FALSE,3.6,0,0.4,0.2727272727272727,FALSE,FALSE,FALSE,FALSE,TRUE
5/28/1998,ALPS,France's Savoy ___,Other,,,FALSE,3,18,6,FALSE,TRUE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0.6666666666666666,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,TRUE
1/21/2008,STLO,"Capital of Manche, France",Other,,,FALSE,4,25,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.5,1,0.5,0.16,FALSE,FALSE,FALSE,FALSE,TRUE
8/12/2007,STLO,French town on the Vire,Other,,,FALSE,5,23,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8,0,0.2,0.17391304347826086,FALSE,FALSE,FALSE,FALSE,TRUE
9/11/1995,STLO,French city in W.W. II fighting,Other,,,FALSE,6,31,7,FALSE,FALSE,FALSE,FALSE,2,FALSE,4.333333333333333,0,0.3333333333333333,0.22580645161290322,FALSE,FALSE,FALSE,FALSE,TRUE
5/21/1998,MAURA,Spanish actress Carmen ___,Other,,,FALSE,4,26,6,FALSE,TRUE,FALSE,FALSE,0,FALSE,5.75,0,0.25,0.23076923076923078,FALSE,FALSE,FALSE,FALSE,TRUE
10/15/2019,STMALO,Walled city on the coast of France,Other,,,FALSE,7,34,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.14285714285714285,0.17647058823529413,FALSE,FALSE,FALSE,FALSE,TRUE
4/17/2011,STMALO,French walled city on the English Channel,Other,,,FALSE,7,41,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.2857142857142857,0.14634146341463414,FALSE,FALSE,FALSE,FALSE,TRUE
5/16/1998,ILEDE,France's ___ Re,Other,,,FALSE,3,15,6,FALSE,TRUE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0.6666666666666666,0.4,FALSE,FALSE,FALSE,FALSE,TRUE
10/16/1996,STMALO,Fortified French resort,Other,,,FALSE,3,23,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,7,0,0.6666666666666666,0.086956522,FALSE,FALSE,FALSE,FALSE,TRUE
5/2/1999,STPETER,First bishop of Rome,Other,,,FALSE,4,20,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.25,0,0.5,0.15,FALSE,FALSE,FALSE,FALSE,TRUE
9/16/1995,STPETER,Martyr of first-century Rome,Other,,,FALSE,4,28,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,6.25,0,0.5,0.14285714285714285,FALSE,FALSE,FALSE,FALSE,TRUE
5/1/1998,GENTILE,Italian artist ___ da Fabriano,Other,,,FALSE,5,30,7,FALSE,TRUE,FALSE,FALSE,0,FALSE,5.2,0,0.2,0.23333333333333334,FALSE,FALSE,TRUE,FALSE,TRUE
4/16/2005,STPETERS,Tourist site in Rome,Other,,,FALSE,4,20,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.25,0,0.25,0.15,FALSE,FALSE,FALSE,FALSE,TRUE
8/9/2020,STPIERRE,French island off the coast of Newfoundland,Other,,,FALSE,7,43,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.285714285714286,0,0.14285714285714285,0.13953488372093023,FALSE,FALSE,FALSE,FALSE,TRUE
12/22/2011,STRADA,Italian road,Other,,,FALSE,2,12,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.083333333,FALSE,FALSE,FALSE,FALSE,TRUE
10/21/2016,STRAITOFMESSINA,Passage between Sicily and the toe of Italy,Other,,,FALSE,8,43,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.25,0.16279069767441862,FALSE,FALSE,FALSE,FALSE,TRUE
12/29/2006,STTERESA,16th-century Spanish mystic,Other,,,FALSE,3,27,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,8.333333333333334,0,0.3333333333333333,0.1111111111111111,FALSE,FALSE,FALSE,FALSE,TRUE
4/11/2007,STYLE,It may be set in Paris,Other,,,FALSE,6,22,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,2.8333333333333335,0,0.3333333333333333,0.22727272727272727,FALSE,FALSE,TRUE,FALSE,TRUE
7/10/2014,STYLO,"Pen, in Paris",Other,,,FALSE,3,13,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.6666666666666665,1,0.6666666666666666,0.23076923076923078,FALSE,FALSE,TRUE,FALSE,TRUE
11/2/1998,STYLO,French pen,Other,,,FALSE,2,10,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.1,FALSE,FALSE,TRUE,FALSE,TRUE
2/26/2011,SUA,Italian possessive adjective,Other,,,FALSE,3,28,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,8.666666666666666,0,0,0.071428571,FALSE,FALSE,FALSE,FALSE,TRUE
4/23/2017,SUD,Where Nice is en France,Other,,,FALSE,5,23,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8,0,0.4,0.17391304347826086,FALSE,FALSE,TRUE,FALSE,TRUE
10/28/2014,SUD,South of France,Other,,,FALSE,3,15,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0.6666666666666666,0.13333333333333333,FALSE,FALSE,TRUE,FALSE,TRUE
9/14/2008,SUD,"S, on a French compass",Other,,,FALSE,5,22,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.6,1,0.4,0.22727272727272727,FALSE,FALSE,TRUE,FALSE,TRUE
5/10/2003,SUD,"Where Marseille is, en France",Other,,,FALSE,5,29,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,1,0.4,0.1724137931034483,FALSE,FALSE,TRUE,FALSE,TRUE
4/27/2003,SUD,French direction,Other,,,FALSE,2,16,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,7.5,0,0,0.0625,FALSE,FALSE,TRUE,FALSE,TRUE
2/27/2021,SUEDE,Material whose name is a Scandinavian country in French,Other,,,FALSE,9,55,8,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.222222222222222,0,0.3333333333333333,0.14545454545454545,FALSE,FALSE,TRUE,FALSE,TRUE
4/1/2021,SUN,Depiction on Arizona and New Mexico's flags,Other,,,FALSE,7,43,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.285714285714286,0,0.42857142857142855,0.16279069767441862,FALSE,FALSE,TRUE,FALSE,TRUE
12/1/2013,SUR,South of Spain?,Other,,,FALSE,3,15,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0.6666666666666666,0.2,FALSE,FALSE,TRUE,FALSE,TRUE
9/23/2012,SUR,South of Mexico,Other,,,FALSE,3,15,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0.6666666666666666,0.13333333333333333,FALSE,FALSE,TRUE,FALSE,TRUE
2/11/2005,SUR,South of Spain,Other,,,FALSE,3,14,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.6666666666666666,0.14285714285714285,FALSE,FALSE,TRUE,FALSE,TRUE
2/28/1998,CASA,"___ de Dios (church, in Spain)",Other,,,FALSE,6,30,11,FALSE,TRUE,FALSE,FALSE,0,FALSE,4.166666666666667,1,0.3333333333333333,0.36666666666666664,FALSE,FALSE,FALSE,FALSE,TRUE
1/31/2013,SURETE,Tec group in old France,Other,,,FALSE,5,23,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8,0,0.4,0.17391304347826086,FALSE,FALSE,FALSE,FALSE,TRUE
3/2/2007,SURETE,"France's F.B.I., formerly",Other,,,FALSE,3,25,7,FALSE,FALSE,FALSE,FALSE,3,FALSE,7.666666666666667,1,0.6666666666666666,0.28,FALSE,FALSE,FALSE,FALSE,TRUE
8/2/1998,SURETE,French F.B.I.,Other,,,FALSE,2,13,4,FALSE,FALSE,FALSE,FALSE,3,FALSE,6,0,0.5,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,TRUE
10/23/2018,SYRUP,French toast topper,Other,,,FALSE,3,19,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.666666666666667,0,0,0.10526315789473684,FALSE,FALSE,TRUE,FALSE,TRUE
2/12/2012,TABAC,Supply at a French smoke shop,Other,,,FALSE,6,29,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.16666666666666666,0.1724137931034483,FALSE,FALSE,FALSE,FALSE,TRUE
1/9/2009,TABAC,The French smoke it,Other,,,FALSE,4,19,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.25,0.15789473684210525,FALSE,FALSE,FALSE,FALSE,TRUE
2/1/2003,TABASCO,State on the Gulf of Mexico,Other,,,FALSE,6,27,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.6666666666666665,0,0.3333333333333333,0.18518518518518517,FALSE,FALSE,TRUE,FALSE,TRUE
12/26/1999,TABULA,"Writing surface, in old Rome",Other,,,FALSE,5,28,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.8,1,0.2,0.17857142857142858,FALSE,FALSE,TRUE,FALSE,TRUE
3/2/2014,TACO,Tijuana treat,Other,,,FALSE,2,13,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,6,0,0.5,0.076923077,FALSE,FALSE,FALSE,FALSE,TRUE
7/25/2010,TACO,Tijuana fare,Other,,,FALSE,2,12,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0.5,0.083333333,FALSE,FALSE,FALSE,FALSE,TRUE
10/28/2001,TACOS,Tijuana lunches,Other,,,FALSE,2,15,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,7,0,0.5,0.066666667,FALSE,FALSE,FALSE,FALSE,TRUE
12/1/1997,ALSACE,___-Lorraine (French region),Other,,,FALSE,3,28,8,FALSE,TRUE,FALSE,FALSE,0,FALSE,8.666666666666666,0,0.3333333333333333,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,TRUE
7/5/2017,TACOSTAND,Place to grab a bite in Mexico,Other,,,FALSE,7,30,6,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.4285714285714284,0,0.14285714285714285,0.2,FALSE,FALSE,FALSE,FALSE,TRUE
1/16/2008,TALC,French chalk mineral,Other,,,FALSE,3,20,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.1,FALSE,FALSE,TRUE,FALSE,TRUE
10/3/1998,TALC,French chalk,Other,,,FALSE,2,12,1,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.083333333,FALSE,FALSE,TRUE,FALSE,TRUE
12/1/1994,TANGOED,Danced last in Paris?,Other,,,FALSE,4,21,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.25,0.19047619047619047,FALSE,FALSE,FALSE,FALSE,TRUE
7/4/2021,TAOS,New Mexico art hub,Other,,,FALSE,4,18,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.75,0,0.5,0.16666666666666666,FALSE,FALSE,TRUE,FALSE,TRUE
2/15/2021,TAOS,Tourist town in northern New Mexico,Other,,,FALSE,6,35,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.3333333333333333,0.14285714285714285,FALSE,FALSE,TRUE,FALSE,TRUE
12/8/2020,TAOS,Tourist city in New Mexico's high desert,Other,,,FALSE,7,40,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.857142857142857,0,0.42857142857142855,0.175,FALSE,FALSE,TRUE,FALSE,TRUE
11/8/1997,MADAME,"___ de Sevigne, French belletrist",Other,,,FALSE,5,33,8,FALSE,TRUE,FALSE,FALSE,0,FALSE,5.8,1,0.4,0.24242424242424243,FALSE,FALSE,TRUE,FALSE,TRUE
5/29/2019,TAOS,New Mexico resort town,Other,,,FALSE,4,22,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.75,0,0.5,0.13636363636363635,FALSE,FALSE,TRUE,FALSE,TRUE
3/31/2019,TAOS,New Mexico county or its seat,Other,,,FALSE,6,29,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.3333333333333333,0.1724137931034483,FALSE,FALSE,TRUE,FALSE,TRUE
6/17/2018,TAOS,Eponymous New Mexico tribe,Other,,,FALSE,4,26,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.75,0,0.5,0.11538461538461539,FALSE,FALSE,TRUE,FALSE,TRUE
7/21/2016,TAOS,New Mexico skiing mecca,Other,,,FALSE,4,23,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.5,0.13043478260869565,FALSE,FALSE,TRUE,FALSE,TRUE
5/19/2011,TAOS,City or county of New Mexico,Other,,,FALSE,6,28,5,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.8333333333333335,0,0.5,0.17857142857142858,FALSE,FALSE,TRUE,FALSE,TRUE
8/19/2009,TAOS,New Mexico skiing locale,Other,,,FALSE,4,24,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0.5,0.125,FALSE,FALSE,TRUE,FALSE,TRUE
5/25/2009,TAOS,New Mexico resort,Other,,,FALSE,3,17,2,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.6666666666666666,0.11764705882352941,FALSE,FALSE,TRUE,FALSE,TRUE
11/18/2008,TAOS,New Mexico town or county,Other,,,FALSE,5,25,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.2,0,0.4,0.16,FALSE,FALSE,TRUE,FALSE,TRUE
7/14/2008,TAOS,New Mexico city or county,Other,,,FALSE,5,25,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.2,0,0.4,0.16,FALSE,FALSE,TRUE,FALSE,TRUE
7/10/2006,TAOS,New Mexico art community,Other,,,FALSE,4,24,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0.5,0.125,FALSE,FALSE,TRUE,FALSE,TRUE
10/9/1997,AVILA,Spain's Saint Teresa of ___,Other,,,FALSE,5,27,8,FALSE,TRUE,FALSE,FALSE,0,FALSE,4.6,0,0.6,0.2962962962962963,FALSE,FALSE,FALSE,FALSE,TRUE
8/11/2003,TAOS,New Mexico town on the Santa Fe Trail,Other,,,FALSE,8,37,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,3.75,0,0.625,0.1891891891891892,FALSE,FALSE,TRUE,FALSE,TRUE
2/14/2002,TAOS,New Mexico tourist site,Other,,,FALSE,4,23,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.5,0.13043478260869565,FALSE,FALSE,TRUE,FALSE,TRUE
9/30/1997,ALBA,Spanish general Duke of ___,Other,,,FALSE,5,27,7,FALSE,TRUE,FALSE,FALSE,0,FALSE,4.6,0,0.2,0.25925925925925924,FALSE,FALSE,TRUE,FALSE,TRUE
1/22/2002,TAOS,New Mexico artists' home,Other,,,FALSE,4,24,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0.5,0.16666666666666666,FALSE,FALSE,TRUE,FALSE,TRUE
6/4/2001,TAOS,New Mexico art colony,Other,,,FALSE,4,21,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.5,0.14285714285714285,FALSE,FALSE,TRUE,FALSE,TRUE
3/11/2001,TAOS,Pueblo in northern New Mexico,Other,,,FALSE,5,29,4,FALSE,FALSE,FALSE,FALSE,0,FALSE,5,0,0.4,0.13793103448275862,FALSE,FALSE,TRUE,FALSE,TRUE
12/12/2000,TAOS,New Mexico town famous for 8-Down,Self-Referential,,,FALSE,6,33,7,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.3333333333333333,0.18181818181818182,FALSE,FALSE,TRUE,FALSE,TRUE
3/14/2000,TAOS,New Mexico art center,Other,,,FALSE,4,21,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.5,0.14285714285714285,FALSE,FALSE,TRUE,FALSE,TRUE
2/23/1995,TAOS,New Mexico art locale,Other,,,FALSE,4,21,3,FALSE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0.5,0.14285714285714285,FALSE,FALSE,TRUE,FALSE,TRUE
