Date,Word,Clue,Primary Cluster,Cluster,ends in question,number words,length of clue,no alphabet characters,is quote,contains underscore,contains asterisk,contains done,number of non-consecutive periods in clue,is ellipsis in clue,avg word length,number commas in clue,percentage words (other than first word) that are upper-case,number non a-z or 1-9 characters in clue,contains e.g.,contains etc.,in vocab,OnlyRoman,MentionsGeo,is analogy,quoted clues
7/6/2021,TOME,"""The way I see it ...""",Other,,FALSE,6,22,10,TRUE,FALSE,FALSE,FALSE,0,TRUE,2.8333333333333335,0,0.16666666666666666,0.45454545454545453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/17/2011,LOOK,"""The way I see it ...""",Other,,FALSE,6,22,10,TRUE,FALSE,FALSE,FALSE,0,TRUE,2.8333333333333335,0,0.16666666666666666,0.45454545454545453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/24/2006,TOME,"""The way I see it ?à""",Other,,FALSE,6,21,9,TRUE,FALSE,FALSE,FALSE,0,FALSE,2.6666666666666665,0,0.16666666666666666,0.42857142857142855,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/10/2008,TAO,"""The way of nature""",Other,,FALSE,4,19,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.2631578947368421,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/31/2014,ASIS,"""The way things are ...""",Other,,FALSE,5,24,9,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/16/2004,ASITIS,"""The way things are ...""",Other,,FALSE,5,24,9,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/6/2020,ASIS,"""The way things are currently going ...""",Other,,FALSE,7,40,11,TRUE,FALSE,FALSE,FALSE,0,TRUE,4.857142857142857,0,0,0.275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/5/2018,WERE,"""The Way We ___""",Other,,FALSE,4,16,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.25,0,0.5,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/1/2020,TAOISM,"""The way""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/10/2011,TAO,"""The way""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/27/1995,TAO,"""The Way""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.5,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/7/2012,OTHE,"""The wearin' ___ green""",Other,,FALSE,4,23,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.391304348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/24/2004,NINE,"""The Whole ___ Yards""",Other,,FALSE,4,21,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.5,0,0.5,0.38095238095238093,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/12/2020,YETI,"""The wild man of the snows""",Other,,FALSE,6,27,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.6666666666666665,0,0,0.25925925925925924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/16/2011,OFID,"""The Wizard ___""",Other,,FALSE,3,16,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.3333333333333333,0.4375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/18/2005,OFOZ,"""The Wizard ___""",Other,,FALSE,3,16,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.3333333333333333,0.4375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/1/1996,OFOZ,"""The Wizard___""",Other,,FALSE,2,15,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7,0,0.5,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/20/2012,ISAT,"""The wolf ___ the door""",Other,,FALSE,5,23,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.8,0,0,0.391304348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/16/1998,SHELLSHOCK,"""The woman will behave outrageously""",Other,,FALSE,5,36,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.4,0,0,0.16666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/15/2009,MUM,"""The word""",Other,,FALSE,2,10,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/15/1995,ALL,"""The works""",Other,,FALSE,2,11,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.2727272727272727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/12/2012,GARP,"""The World According to ___""",Other,,FALSE,5,28,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.8,0,0.4,0.32142857142857145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/25/2021,SUZIE,"""The World of ___ Wong""",Other,,FALSE,5,23,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.8,0,0.4,0.391304348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/1/2008,WONG,"""The World of Suzie ___""",Other,,FALSE,5,24,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.4,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/3/2011,DEARE,"""The Wreck of the Mary ___""",Other,,FALSE,6,27,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6666666666666665,0,0.3333333333333333,0.37037037037037035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/16/1996,ABA,"""The___Daba Honeymoon""",Other,,FALSE,2,22,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,10.5,0,0.5,0.2727272727272727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/14/1996,ENDIS,"""The___in sight""",Other,,FALSE,2,16,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,7.5,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/12/1996,ONEL,"""The___lama...""",Other,,FALSE,1,15,8,TRUE,TRUE,FALSE,FALSE,0,TRUE,15,0,0,0.5333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/24/1996,GREATEST,"""The___Show on Earth""",Other,,FALSE,3,21,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0.3333333333333333,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/11/2020,ITSWAR,"""Them's fightin' words!""",Other,,FALSE,3,24,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,7.333333333333333,0,0,0.2916666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/4/2016,ITSON,"""Them's fightin' words!""",Other,,FALSE,3,24,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,7.333333333333333,0,0,0.2916666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/14/2021,TOOBAD,"""Them's the breaks!""",Other,,FALSE,3,20,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/28/2020,FAIRSFAIR,"""Them's the rules""",Other,,FALSE,3,18,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.2777777777777778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/23/2014,ORNOT,"""Then again, I could be wrong""",Other,,FALSE,6,30,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.166666666666667,1,0.16666666666666666,0.26666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/27/2021,OKSO,"""Then here's what happened ...""",Other,,FALSE,5,31,10,TRUE,FALSE,FALSE,FALSE,0,TRUE,5.4,0,0,0.3225806451612903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/15/2017,BUTTERFINGERS,"""Then we gave him ___""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6,0,0,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/5/2004,AND,"""Then what ...?""",Other,,FALSE,3,16,8,TRUE,FALSE,FALSE,FALSE,0,TRUE,4.666666666666667,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/16/2020,AND,"""Then what happened ...?""",Other,,FALSE,4,25,9,TRUE,FALSE,FALSE,FALSE,0,TRUE,5.5,0,0,0.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/7/2008,AND,"""Then what happened?""",Other,,FALSE,3,21,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.23809523809523808,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/14/2007,ANDSO,"""Then what happened?""",Other,,FALSE,3,21,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.23809523809523808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/3/2006,AND,"""Then what?""",Other,,FALSE,2,12,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/7/2013,WAS,"""There ___ an old woman ...""",Other,,FALSE,6,28,13,TRUE,TRUE,FALSE,FALSE,0,TRUE,3.8333333333333335,0,0,0.4642857142857143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/2/1997,ARENO,"""There ___ atheists...""",Other,,FALSE,3,23,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,7,0,0,0.43478260869565216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/30/2000,ISNO,"""There ___ excuse!""",Other,,FALSE,3,19,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.666666666666667,0,0,0.42105263157894735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/7/2004,ARENO,"""There ___ free lunches""",Other,,FALSE,4,24,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.25,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/2/2019,ISA,"""There ___ God!""",Other,,FALSE,3,16,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0.3333333333333333,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/5/2006,SHE,"""There ___ goes ...""",Other,,FALSE,4,20,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.25,0,0,0.55,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/17/1998,SHE,"""There ___ goes...""",Other,,FALSE,3,19,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,5.666666666666667,0,0,0.5263157894736842,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/9/2014,ISNO,"""There ___ 'I' in 'team'""",Other,,FALSE,5,25,13,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.2,0,0.2,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/27/2014,SHE,"""There ___ is, Miss America""",Other,,FALSE,5,28,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.8,1,0.4,0.35714285714285715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/19/1997,ARENO,"""There ___ losers...""",Other,,FALSE,3,21,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,6.333333333333333,0,0,0.47619047619047616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/13/2004,ISAN,"""There ___ old saying ...""",Other,,FALSE,5,26,12,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.4,0,0,0.46153846153846156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/13/2001,ARENO,"""There ___ stupid questions""",Other,,FALSE,4,28,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.25,0,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/21/2003,GOES,"""There ___ the neighborhood!""",Other,,FALSE,4,29,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.5,0,0,0.3103448275862069,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/7/2017,GOES,"""There ___ the neighborhood""",Other,,FALSE,4,28,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,6.25,0,0,0.2857142857142857,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/18/2013,ISNO,"""There ___ there there""",Other,,FALSE,4,23,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.34782608695652173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/30/2000,ISA,"""There ___ tide...""",Other,,FALSE,3,19,10,TRUE,TRUE,FALSE,FALSE,0,TRUE,5.666666666666667,0,0,0.5263157894736842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/3/2006,ISA,"""There ___ time ?à""",Other,,FALSE,4,19,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0,0.5263157894736842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/14/2018,OUGHT,"""There ___ to be a law!""",Other,,FALSE,6,24,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.1666666666666665,0,0,0.4583333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/25/2004,ARENO,"""There ___ words ...""",Other,,FALSE,4,21,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.5,0,0,0.5238095238095238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/31/2015,NOI,"""There is ___ in team""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/22/2010,NOI,"""There is ___ in 'team'""",Other,,FALSE,5,24,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0,0.4583333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/8/2012,AGOD,"""There is ___!""",Other,,FALSE,3,15,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0,0.5333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/26/2011,IIN,"""There is no ___ team""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/28/1999,ADAME,"""There Is Nothin' Like ___""",Other,,FALSE,5,27,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.6,0,0.6,0.37037037037037035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/23/1995,DAME,"""There is Nothin' Like a ___""",Other,,FALSE,6,29,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.3333333333333333,0.3793103448275862,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/2/1994,DAME,"""There Is Nothin' Like a ___""",Other,,FALSE,6,29,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.5,0.3793103448275862,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/8/1996,ADAME,"""There Is Nothin' Like___""",Other,,FALSE,4,26,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.75,0,0.75,0.34615384615384615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/2/2020,AHA,"""There it is!""",Other,,FALSE,3,14,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.35714285714285715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/15/2017,VOILA,"""There it is!""",Other,,FALSE,3,14,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.35714285714285715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/26/2001,ALAW,"""There ought to be ___!""",Other,,FALSE,5,24,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0,0.4166666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/29/2013,ALAW,"""There oughta be ___!""",Other,,FALSE,4,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.75,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/18/2015,ALAW,"""There oughta be ___""",Other,,FALSE,4,21,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.5,0,0,0.38095238095238093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/28/2010,ITSOK,"""There there""",Other,,FALSE,2,13,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.23076923076923078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/19/1995,ANOLD,"""There was ___ woman who...""",Other,,FALSE,5,28,12,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.8,0,0,0.42857142857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/4/1997,ANOLD,"""There was ___ woman...""",Other,,FALSE,4,24,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,5.25,0,0,0.4583333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/6/2019,ONCE,"""There was a time ...""",Other,,FALSE,5,22,9,TRUE,FALSE,FALSE,FALSE,0,TRUE,3.6,0,0,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/19/2021,IHADTO,"""There was no choice""",Other,,FALSE,4,21,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.23809523809523808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/25/2015,IREMEMBER,"""There was the time ...""",Other,,FALSE,5,24,9,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/19/2019,ADAY,"""There will come ___ ...""",Other,,FALSE,5,25,12,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.2,0,0,0.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/10/1999,ARE,"""There you ___""",Other,,FALSE,3,15,7,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0,0.4666666666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/8/2020,AHA,"""THERE you are!""",Other,,FALSE,3,16,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.3125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/9/1999,AHA,"""There you are!""",Other,,FALSE,3,16,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.3125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/21/2021,VOILA,"""There you go!""",Other,,FALSE,3,15,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/8/2016,ETVOILA,"""There you have it!""",Other,,FALSE,4,20,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.25,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/24/2012,VOILA,"""There you have it!""",Other,,FALSE,4,20,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.25,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/23/2021,TADA,"""There! I did it!""",Other,,FALSE,4,18,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.75,0,0.25,0.3888888888888889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/7/2016,TADA,"""There!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/5/2010,ITSDONE,"""There!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/24/2008,VOILA,"""There!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/25/2004,ISEEIT,"""There!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/10/1999,LOOK,"""There!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/10/2014,ALLDONE,"""There, finished!""",Other,,FALSE,2,18,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,8.5,1,0,0.2777777777777778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/15/2015,TADA,"""There, look what I did!""",Other,,FALSE,5,25,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.2,1,0.2,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/10/2020,ITSOK,"""There, there ...""",Other,,FALSE,3,18,8,TRUE,FALSE,FALSE,FALSE,0,TRUE,5.333333333333333,1,0,0.4444444444444444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/4/2020,ITSOK,"""There, there""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,1,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/12/2018,ITSOKAY,"""There, there""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,1,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/7/2018,ANDSO,"""Therefore ...""",Other,,FALSE,2,15,6,TRUE,FALSE,FALSE,FALSE,0,TRUE,7,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/30/2008,AHOT,"""There'll be ___ time ...""",Other,,FALSE,5,26,13,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.4,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/30/1998,ONEIN,"""There's ___ every crowd!""",Other,,FALSE,4,26,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.75,0,0,0.38461538461538464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/4/2013,ONEIN,"""There's ___ every crowd""",Other,,FALSE,4,25,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.5,0,0,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/20/2006,ANAME,"""There's ___ for that""",Other,,FALSE,4,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.75,0,0,0.4090909090909091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/9/2018,NOI,"""There's ___ in team""",Other,,FALSE,4,21,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.5,0,0,0.42857142857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/29/2006,NOI,"""There's ___ in 'team'""",Other,,FALSE,4,23,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.4782608695652174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/17/2012,APOT,"""There's ___ of gold ...""",Other,,FALSE,5,25,13,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.2,0,0,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/23/2016,LAD,"""There's a good ___""",Other,,FALSE,4,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.25,0,0,0.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/6/2017,EEK,"""There's a mouse!""",Other,,FALSE,3,18,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/15/2003,OHOH,"""There's a problem!""",Other,,FALSE,3,20,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/27/2014,OHWELL,"""There's always next time!""",Other,,FALSE,4,27,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.25925925925925924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/23/2015,APP,"""There's an ___ for that""",Other,,FALSE,5,25,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.2,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/2/2013,THAR,"""There's gold in them ___ hills!""",Other,,FALSE,6,33,12,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.666666666666667,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/19/2013,ASLIP,"""There's many ___ ...""",Other,,FALSE,4,22,12,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.75,0,0,0.5454545454545454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/26/2010,ASLIP,"""There's many ___ 'twixt ...""",Other,,FALSE,5,29,14,TRUE,TRUE,FALSE,FALSE,0,TRUE,5,0,0,0.4827586206896552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/22/1998,ASLIP,"""There's many ___...""",Other,,FALSE,3,21,11,TRUE,TRUE,FALSE,FALSE,0,TRUE,6.333333333333333,0,0,0.5238095238095238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/24/2008,TASTE,"""There's no accounting for ___""",Other,,FALSE,5,31,10,TRUE,TRUE,FALSE,FALSE,0,FALSE,5.4,0,0,0.3225806451612903,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/12/2021,IMAGONER,"""There's no hope for me now""",Other,,FALSE,6,28,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.8333333333333335,0,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/9/2012,ITSUSELESS,"""There's no hope!""",Other,,FALSE,3,18,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.333333333333333,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
